PART.name,Category,SSS Category,Resource-1,Resource-2,Resource-3
restock-nosecone-0625-1,Aero,Construction,,,
restock-heatshield-1875-1,none,Landing,Ablator:500,,
restock-nosecone-1875-1,none,Construction,,,
restock-nosecone-1875-2,none,Construction,,,
restock-nosecone-5-1,none,Construction,,,
restock-drone-core-0625-1,Pods,Control,ElectricCharge:10,,
restock-pod-sphere-1,none,Capsules,Ablator:20,ElectricCharge:50,
restock-pod-sphere-2,none,Capsules,Ablator:20,ElectricCharge:50,
restock-pod-sphere-3,none,Capsules,Ablator:20,ElectricCharge:50,
restock-drone-core-1875-1,Pods,Control,ElectricCharge:20,,
restock-mk2-pod,none,Capsules,ElectricCharge:100,MonoPropellant:20,
restock-drone-core-375-1,Pods,Control,ElectricCharge:80,,
restock-antenna-stack-2,Communication,Comms,,,
restock-antenna-stack-3,Communication,Comms,,,
restock-relay-radial-2,none,Comms,,,
restock-relay-radial-2.v2,Communication,Comms,,,
restock-reactionwheel-1875-1,Control,Control,,,
restock-reactionwheel-radial-1,Control,Control,,,
restock-rcs-block-dual-1,none,Control,,,
restock-rcs-block-dual-mini-1,none,Control,,,
restock-rcs-block-multi-2,Control,Control,,,
restock-rcs-block-multi-mini-2,Control,Control,,,
restock-rcs-block-quad-angled-1,none,Control,,,
restock-rcs-block-quad-angled-mini-1,none,Control,,,
restock-rcs-block-quad-mini-1,none,Control,,,
restock-rcs-block-quint-1,none,Control,,,
restock-rcs-block-qunit-mini-1,none,Control,,,
restock-rcs-block-triple-angled-1,none,Control,,,
restock-rcs-block-triple-angled-mini-1,none,Control,,,
restock-rcs-single-mini-1,none,Control,,,
restock-airlock-1,none,Construction,,,
restock-claw-625-1,none,ISRU,,,
restock-engineplate-125-1,Coupling,Construction,,,
restock-decoupler-1875-1,none,Construction,,,
restock-decoupler-1875-truss-1,none,Construction,,,
restock-engineplate-1875-1,none,Construction,,,
restock-separator-1875-1,none,Construction,,,
restock-engineplate-25-1,none,Construction,,,
restock-docking-375-1,Coupling,Construction,,,
restock-engineplate-375-1,none,Construction,,,
restock-decoupler-5-1,none,Construction,,,
restock-engineplate-5-1,none,Construction,,,
restock-separator-5-1,none,Construction,,,
restock-decoupler-radial-tiny-1,Coupling,Construction,,,
restock-battery-1875-1,Electrical,Electrics,ElectricCharge:2500,,
restock-battery-375-1,Electrical,Electrics,ElectricCharge:10000,,
restock-apu-radial-1,Electrical,Electrics,ElectricCharge:40,,
restock-engine-les-2,Utility,Capsules,SolidFuel:25,,
restock-engine-torch,Engine,Kerosene Engines,,,
restock-srb-mallet-1,none,Solids,SolidFuel:80,,
restock-srb-striker-1,none,Solids,SolidFuel:160,,
restock-engine-125-pug,Engine,Hypergolic Engines,LiquidFuel:18,Oxidizer:22,
restock-engine-125-valiant,Engine,Kerosene Engines,,,
restock-engine-caravel-1,none,Cryogenic Engines,,,
restock-engine-galleon-1,none,Kerosene Engines,,,
restock-engine-schnauzer-1,none,Hypergolic Engines,,,
restock-engine-ursa-1,none,Kerosene Engines,,,
restock-srb-anvil-1,none,Solids,SolidFuel:7200,,
restock-srb-castor-1,none,Solids,SolidFuel:5800,,
restock-engine-boar,Engine,Kerosene Engines,,,
restock-engine-cherenkov,Engine,Nuclear Rockets,,,
restock-engine-375-corgi,Engine,Cryogenic Engines,,,
restock-engine-panda-1,none,Kerosene Engines,,,
restock-fueltank-sphere-0625-1,FuelTank,Tanks,,,
restock-fuel-tank-0625-1,FuelTank,Tanks,,,
restock-fuel-tank-0625-2,FuelTank,Tanks,,,
restock-fuel-tank-0625-3,FuelTank,Tanks,,,
restock-fuel-tank-0625-5,FuelTank,Tanks,,,
restock-fuel-tank-probe-1,FuelTank,Tanks,,,
restock-fuel-tank-probe-2,FuelTank,Tanks,,,
restock-fueltank-sphere-125-1,FuelTank,Tanks,,,
restock-fuel-tank-rcs-1875-1,none,Tanks,MonoPropellant:400,,
restock-fueltank-sphere-1875-1,FuelTank,Tanks,,,
restock-fueltank-1875-1,none,Tanks,,,
restock-fueltank-1875-2,none,Tanks,,,
restock-fueltank-1875-3,none,Tanks,,,
restock-fueltank-1875-4,none,Tanks,,,
restock-fueltank-1875-soyuz-1,none,Tanks,SolidFuel:4,,
restock-fueltank-adapter-1875-0625-1,none,Tanks,,,
restock-fueltank-adapter-1875-125-1,none,Tanks,,,
restock-fueltank-adapter-1875-125-2,none,Tanks,,,
restock-fueltank-adapter-25-1875-1,none,Tanks,,,
restock-fueltank-sphere-25-1,FuelTank,Tanks,,,
restock-fuel-tank-375-4,FuelTank,Tanks,,,
restock-fuel-tank-rcs-375-1,FuelTank,Tanks,MonoPropellant:1650,,
restock-fueltank-sphere-375-1,FuelTank,Tanks,,,
restock-nosecone-375-1,FuelTank,Tanks,,,
restock-fueltank-5-1,none,Tanks,,,
restock-fueltank-5-2,none,Tanks,,,
restock-fueltank-5-3,none,Tanks,,,
restock-fueltank-5-4,none,Tanks,,,
restock-fueltank-adapter-375-5-1,none,Tanks,,,
restock-fueltank-saturn-engine-1,none,Tanks,,,
restock-fuel-tank-rcs-radial-tiny-1,none,Tanks,MonoPropellant:7.5,,
restock-wheel-1-T,Ground,Robotics,,,
restock-wheel-4,none,Robotics,,,
restock-fairing-base-0625-1,Payload,Construction,,,
restock-service-module-125-625-1,none,Logistics,,,
restock-fairing-base-1875-1,none,Construction,,,
restock-service-bay-1875-1,Payload,Construction,,,
restock-service-module-1875-1,none,Logistics,,,
restock-fairing-base-5-1,none,Construction,,,
restock-oretank-1875-1,FuelTank,ISRU,Ore:800,,
restock-oretank-375-1,FuelTank,ISRU,Ore:3500,,
restock-goocanister-625-1,Science,Science,,,
restock-materialbay-radial-1,Science,Science,,,
restock-sciencebox-stack-1,Science,Science,,,
restock-structural-tube-125-1,none,Construction,,,
restock-adapter-1875-125-1,Structural,Construction,,,
restock-adapter-1875-25-1,Structural,Construction,,,
restock-node-1875-1,Structural,Construction,,,
